year,month,genre,duration,first country,second country,Is second country,first language,second language,Is second language,production company,budget,first actor age,first actor amount of movies,first actor gender,second actor age,second actor amount of movies,second actor gender,director amount of movies,average rating
2015.0,8.0,1103.0,123,9.0,-1.0,0,1.0,-1.0,0,27489.0,3075862.3540694397,72.0,3.0,1.0,48.0,1.0,2.0,2.0,7.2
2015.0,12.0,1520.0,142,6.0,10.0,1,1.0,6.0,1,39.0,40000000.0,59.0,49.0,1.0,55.0,6.0,1.0,34.0,7.6
2015.0,8.0,1472.0,130,3.0,-1.0,0,2.0,-1.0,0,472.0,12000000.0,51.0,46.0,1.0,36.0,10.0,2.0,7.0,6.0
2014.0,4.0,586.0,90,15.0,-1.0,0,11.0,1.0,1,4948.0,1430000.0000000002,42.0,26.0,1.0,31.0,12.0,2.0,3.0,4.0
2015.0,1.0,1060.0,90,27.0,-1.0,0,64.0,-1.0,0,2539.0,1784100.0,42.0,2.0,2.0,56.0,4.0,1.0,5.0,5.4
2014.0,12.0,1557.0,105,14.0,-1.0,0,5.0,-1.0,0,9419.0,4162900.0,20.0,2.0,2.0,24.0,1.0,1.0,1.0,5.7
2016.0,9.0,42.0,97,1.0,-1.0,0,1.0,-1.0,0,27503.0,500000.0,37.0,11.0,1.0,35.0,2.0,2.0,1.0,4.5
2015.0,11.0,1243.0,94,1.0,-1.0,0,1.0,-1.0,0,4826.0,7000000.0,34.0,10.0,1.0,33.0,11.0,1.0,1.0,5.8
2015.0,8.0,1472.0,90,1.0,-1.0,0,1.0,-1.0,0,3432.0,6000000.0,51.0,77.0,1.0,41.0,4.0,2.0,1.0,4.7
2017.0,6.0,1613.0,97,18.0,2.0,1,1.0,-1.0,0,27504.0,4000000.0,51.0,5.0,1.0,71.0,2.0,2.0,1.0,6.5
2016.0,8.0,1327.0,91,1.0,-1.0,0,1.0,-1.0,0,7891.0,1500000.0,25.0,2.0,2.0,29.0,7.0,1.0,2.0,4.3
2014.0,12.0,1472.0,82,6.0,-1.0,0,6.0,15.0,1,2218.0,95152.0,23.0,2.0,2.0,19.0,1.0,2.0,6.0,5.3
2015.0,9.0,1060.0,87,27.0,-1.0,0,64.0,-1.0,0,1350.0,1903040.0,37.0,4.0,1.0,34.0,7.0,2.0,3.0,6.0
2014.0,9.0,1472.0,88,1.0,21.0,1,1.0,-1.0,0,27513.0,1000000.0,56.0,4.0,1.0,53.0,3.0,2.0,3.0,4.8
2014.0,12.0,1094.0,90,24.0,-1.0,0,43.0,1.0,1,27519.0,2718957.594,56.0,3.0,1.0,38.0,5.0,1.0,8.0,5.9
2014.0,9.0,1572.0,82,2.0,-1.0,0,1.0,-1.0,0,5192.0,249803.97642,40.0,2.0,2.0,45.0,1.0,1.0,1.0,5.7
2017.0,6.0,1472.0,90,1.0,-1.0,0,1.0,-1.0,0,27525.0,2500000.0,52.0,16.0,2.0,32.0,6.0,1.0,1.0,6.2
2015.0,4.0,1074.0,85,2.0,-1.0,0,1.0,-1.0,0,8407.0,1000000.0,37.0,1.0,1.0,35.0,1.0,1.0,1.0,3.8
2015.0,2.0,486.0,81,8.0,24.0,1,43.0,-1.0,0,880.0,5597853.87,43.0,3.0,1.0,40.0,3.0,2.0,3.0,4.7
2016.0,6.0,1243.0,102,1.0,-1.0,0,1.0,-1.0,0,814.0,2600000.0,31.0,21.0,1.0,28.0,5.0,2.0,2.0,5.5
2018.0,3.0,1233.0,92,14.0,-1.0,0,5.0,-1.0,0,5211.0,4757600.0,39.0,11.0,1.0,29.0,7.0,2.0,10.0,5.9
2016.0,8.0,1103.0,88,1.0,-1.0,0,1.0,-1.0,0,2488.0,3800000.0,43.0,7.0,1.0,40.0,3.0,1.0,2.0,6.5
2014.0,10.0,1243.0,84,8.0,-1.0,0,1.0,-1.0,0,2374.0,2500000.0,39.0,1.0,2.0,20.0,4.0,2.0,2.0,5.2
2015.0,12.0,1103.0,95,1.0,-1.0,0,1.0,-1.0,0,2610.0,11000000.0,41.0,25.0,1.0,27.0,12.0,2.0,23.0,6.6
2016.0,3.0,1243.0,130,4.0,6.0,1,3.0,-1.0,0,974.0,10704600.0,63.0,78.0,2.0,43.0,14.0,1.0,16.0,7.1
2017.0,4.0,39.0,124,1.0,12.0,1,1.0,2.0,1,47.0,100000000.0,23.0,2.0,1.0,24.0,2.0,2.0,2.0,5.9
2014.0,12.0,24.0,112,5.0,-1.0,0,4.0,-1.0,0,125.0,1102146.72,42.0,10.0,2.0,34.0,2.0,2.0,1.0,7.6
2015.0,11.0,951.0,118,1.0,-1.0,0,1.0,-1.0,0,27545.0,20000000.0,47.0,26.0,1.0,31.0,3.0,1.0,1.0,7.2
2017.0,11.0,1472.0,97,9.0,-1.0,0,1.0,-1.0,0,27546.0,3000000.0,41.0,10.0,2.0,37.0,4.0,1.0,1.0,5.4
2014.0,4.0,1554.0,104,3.0,-1.0,0,2.0,-1.0,0,2043.0,1535145.46,36.0,1.0,2.0,74.0,2.0,2.0,6.0,7.0
2014.0,6.0,1472.0,90,6.0,-1.0,0,6.0,-1.0,0,27548.0,2378800.0,53.0,19.0,2.0,44.0,1.0,1.0,3.0,6.7
2015.0,11.0,1572.0,100,41.0,8.0,1,54.0,-1.0,0,9433.0,1710297.707,39.0,14.0,1.0,44.0,10.0,1.0,1.0,5.7
2016.0,8.0,949.0,115,18.0,8.0,1,1.0,-1.0,0,1292.0,5938697.988,40.0,7.0,2.0,46.0,43.0,1.0,3.0,7.6
2015.0,11.0,892.0,104,2.0,-1.0,0,1.0,3.0,1,38.0,6000000.0,81.0,17.0,2.0,58.0,2.0,1.0,8.0,6.7
2017.0,7.0,39.0,87,2.0,-1.0,0,1.0,-1.0,0,27556.0,4000000.0,38.0,5.0,1.0,38.0,3.0,2.0,1.0,5.2
2016.0,2.0,489.0,81,15.0,3.0,1,1.0,11.0,1,27557.0,12000000.0,69.0,2.0,1.0,34.0,4.0,1.0,1.0,4.4
2015.0,11.0,248.0,97,1.0,-1.0,0,1.0,-1.0,0,27561.0,12000000.0,61.0,50.0,1.0,32.0,15.0,2.0,4.0,5.2
2014.0,9.0,1557.0,123,1.0,-1.0,0,1.0,3.0,1,1917.0,3000000.0,35.0,29.0,1.0,37.0,19.0,2.0,3.0,6.3
2015.0,5.0,97.0,108,12.0,-1.0,0,10.0,-1.0,0,3422.0,3864825.3600000003,41.0,8.0,2.0,48.0,42.0,1.0,7.0,4.8
2014.0,11.0,2040.0,88,8.0,-1.0,0,1.0,-1.0,0,27570.0,1500000.0,25.0,1.0,2.0,23.0,1.0,2.0,5.0,4.8
2017.0,3.0,31.0,118,1.0,3.0,1,1.0,35.0,1,2.0,185000000.0,36.0,8.0,1.0,69.0,52.0,1.0,2.0,6.6
2018.0,12.0,1572.0,91,14.0,-1.0,0,5.0,-1.0,0,27574.0,2761786.8,45.0,4.0,1.0,40.0,7.0,2.0,2.0,5.4
2016.0,2.0,1472.0,99,1.0,-1.0,0,1.0,-1.0,0,27577.0,1500000.0,54.0,12.0,2.0,24.0,3.0,1.0,1.0,6.0
2016.0,5.0,1243.0,92,1.0,-1.0,0,1.0,6.0,1,2046.0,9000000.0,52.0,77.0,1.0,35.0,24.0,1.0,1.0,5.4
2015.0,12.0,138.0,158,10.0,-1.0,0,8.0,-1.0,0,1326.0,17123129.999999996,30.0,11.0,1.0,29.0,24.0,2.0,8.0,7.2
2019.0,5.0,31.0,132,1.0,5.0,1,1.0,4.0,1,2.0,170000000.0,54.0,1.0,1.0,46.0,20.0,2.0,3.0,6.0
2016.0,12.0,940.0,118,2.0,9.0,1,1.0,8.0,1,143.0,12000000.0,26.0,8.0,1.0,49.0,45.0,2.0,2.0,8.0
2016.0,12.0,39.0,133,1.0,-1.0,0,1.0,-1.0,0,778.0,200000000.0,33.0,13.0,2.0,37.0,13.0,1.0,3.0,7.8
2019.0,3.0,54.0,91,1.0,-1.0,0,1.0,-1.0,0,27601.0,1.0,40.0,7.0,2.0,88.0,21.0,1.0,1.0,7.3
2015.0,4.0,1094.0,108,14.0,29.0,1,5.0,1.0,1,966.0,4519720.0,58.0,24.0,1.0,48.0,18.0,1.0,6.0,7.3
2014.0,2.0,1472.0,110,8.0,-1.0,0,1.0,3.0,1,896.0,6000000.0,58.0,15.0,1.0,25.0,5.0,1.0,7.0,6.6
2014.0,1.0,489.0,85,4.0,16.0,1,3.0,-1.0,0,27612.0,35682000.0,87.0,11.0,1.0,39.0,13.0,1.0,1.0,6.9
2016.0,3.0,1193.0,94,1.0,8.0,1,1.0,51.0,1,348.0,18000000.0,54.0,6.0,2.0,55.0,8.0,1.0,5.0,6.0
2014.0,9.0,1060.0,89,15.0,-1.0,0,11.0,-1.0,0,350.0,2000000.0,32.0,2.0,1.0,71.0,2.0,1.0,4.0,2.4
2015.0,12.0,1512.0,115,19.0,-1.0,0,31.0,72.0,1,495.0,7017460.0,56.0,3.0,1.0,46.0,2.0,1.0,7.0,6.7
2014.0,9.0,1517.0,130,30.0,-1.0,0,18.0,6.0,1,539.0,6226817.615999999,24.0,1.0,1.0,19.0,2.0,2.0,5.0,6.6
2018.0,9.0,115.0,121,1.0,-1.0,0,1.0,3.0,1,3.0,62000000.0,64.0,43.0,1.0,43.0,2.0,1.0,12.0,6.7
2015.0,4.0,1103.0,90,1.0,-1.0,0,1.0,-1.0,0,5014.0,1000000.0,69.0,23.0,2.0,35.0,1.0,1.0,3.0,6.6
2016.0,11.0,909.0,134,2.0,4.0,1,1.0,22.0,1,27626.0,40000000.0,35.0,20.0,1.0,25.0,10.0,2.0,20.0,7.3
2014.0,2.0,1095.0,93,32.0,-1.0,0,46.0,-1.0,0,1836.0,907864.7200000001,34.0,1.0,1.0,45.0,6.0,1.0,1.0,7.1
2015.0,2.0,144.0,112,13.0,-1.0,0,9.0,-1.0,0,27628.0,2021980.0,41.0,12.0,1.0,31.0,11.0,1.0,1.0,7.1
2015.0,11.0,1472.0,90,6.0,15.0,1,11.0,-1.0,0,9325.0,2378800.0,23.0,7.0,1.0,22.0,1.0,1.0,3.0,5.9
2016.0,5.0,1912.0,99,1.0,-1.0,0,1.0,-1.0,0,27631.0,24000000.0,35.0,5.0,2.0,37.0,11.0,1.0,5.0,4.6
2018.0,5.0,39.0,135,1.0,-1.0,0,1.0,-1.0,0,778.0,275000000.0,29.0,3.0,1.0,57.0,32.0,1.0,24.0,6.9
2016.0,4.0,1554.0,93,13.0,-1.0,0,9.0,-1.0,0,27635.0,832580.0,37.0,9.0,1.0,42.0,7.0,2.0,1.0,7.0
2015.0,9.0,115.0,102,1.0,-1.0,0,1.0,-1.0,0,1143.0,1500000.0,69.0,40.0,1.0,50.0,30.0,1.0,12.0,2.8
2015.0,8.0,1060.0,85,24.0,-1.0,0,43.0,-1.0,0,5412.0,2607000.5166,46.0,20.0,1.0,25.0,3.0,2.0,4.0,4.9
2016.0,1.0,1100.0,128,1.0,12.0,1,1.0,-1.0,0,61.0,30000000.0,36.0,18.0,1.0,28.0,12.0,2.0,4.0,8.0
2015.0,11.0,1572.0,103,29.0,21.0,1,5.0,82.0,1,5177.0,110000.00000000001,37.0,10.0,2.0,66.0,12.0,1.0,4.0,6.6
2015.0,9.0,1536.0,96,2.0,4.0,1,1.0,-1.0,0,167.0,2000000.0,28.0,13.0,1.0,37.0,22.0,1.0,1.0,6.2
2014.0,11.0,1239.0,120,10.0,-1.0,0,36.0,-1.0,0,27645.0,438352.12799999997,34.0,17.0,1.0,53.0,1.0,1.0,2.0,6.1
2015.0,11.0,1472.0,120,4.0,-1.0,0,3.0,-1.0,0,266.0,5947000.0,72.0,84.0,2.0,19.0,2.0,1.0,5.0,7.0
2016.0,4.0,1557.0,120,4.0,16.0,1,3.0,5.0,1,324.0,12250820.0,41.0,30.0,2.0,33.0,16.0,1.0,8.0,6.7
2020.0,2.0,26.0,99,1.0,5.0,1,1.0,3.0,1,4.0,85000000.0,39.0,3.0,1.0,47.0,19.0,1.0,1.0,6.5
2016.0,6.0,84.0,116,1.0,-1.0,0,1.0,6.0,1,2.0,50000000.0,52.0,35.0,1.0,36.0,18.0,1.0,4.0,7.4
2015.0,8.0,145.0,156,10.0,1.0,1,8.0,1.0,1,133.0,10205000.0,48.0,109.0,1.0,30.0,11.0,1.0,2.0,6.5
2016.0,11.0,1472.0,102,48.0,-1.0,0,49.0,9.0,1,27665.0,590400.0000000001,45.0,1.0,2.0,45.0,2.0,1.0,2.0,7.3
2015.0,3.0,1572.0,113,21.0,-1.0,0,15.0,-1.0,0,9451.0,1000000.0,46.0,7.0,1.0,32.0,1.0,2.0,2.0,6.9
2015.0,1.0,1575.0,107,32.0,-1.0,0,46.0,72.0,1,3577.0,1784100.0,48.0,2.0,1.0,39.0,1.0,1.0,2.0,7.5
2015.0,3.0,1472.0,83,74.0,-1.0,0,40.0,-1.0,0,3441.0,1189400.0,69.0,5.0,1.0,35.0,1.0,1.0,1.0,4.8
2015.0,3.0,1530.0,95,2.0,-1.0,0,1.0,-1.0,0,27675.0,3000000.0,46.0,5.0,1.0,24.0,1.0,2.0,4.0,4.8
2014.0,7.0,1526.0,90,3.0,-1.0,0,2.0,-1.0,0,142.0,4912465.472,53.0,26.0,1.0,38.0,6.0,2.0,15.0,4.5
2015.0,6.0,86.0,152,10.0,-1.0,0,84.0,8.0,1,27677.0,3424625.9999999995,42.0,22.0,1.0,50.0,31.0,1.0,4.0,6.3
2015.0,9.0,24.0,93,5.0,-1.0,0,4.0,-1.0,0,29.0,5000000.0,79.0,24.0,2.0,57.0,5.0,1.0,1.0,7.3
2014.0,6.0,493.0,80,1.0,-1.0,0,1.0,-1.0,0,5416.0,3000000.0,32.0,4.0,1.0,49.0,1.0,2.0,1.0,5.2
2017.0,8.0,68.0,134,1.0,-1.0,0,1.0,-1.0,0,3.0,38000000.0,49.0,15.0,1.0,30.0,10.0,1.0,3.0,7.6
2014.0,8.0,1094.0,100,12.0,-1.0,0,10.0,2.0,1,142.0,1932412.6800000002,47.0,25.0,1.0,42.0,20.0,2.0,2.0,5.5
2015.0,8.0,1472.0,120,1.0,-1.0,0,1.0,-1.0,0,27695.0,3000000.0,41.0,2.0,2.0,38.0,2.0,1.0,3.0,6.5
2020.0,7.0,138.0,123,1.0,66.0,1,1.0,-1.0,0,7984.0,18000000.0,34.0,10.0,1.0,31.0,6.0,1.0,7.0,6.7
2015.0,1.0,1172.0,97,27.0,-1.0,0,64.0,-1.0,0,5294.0,1236976.0,29.0,3.0,1.0,68.0,3.0,2.0,4.0,5.0
2016.0,9.0,1912.0,102,2.0,1.0,1,1.0,5.0,1,2638.0,1500000.0,73.0,45.0,1.0,52.0,7.0,1.0,8.0,5.1
2015.0,2.0,1193.0,95,13.0,-1.0,0,9.0,-1.0,0,5417.0,2378800.0,41.0,3.0,1.0,49.0,6.0,1.0,3.0,5.2
2015.0,2.0,1530.0,80,1.0,-1.0,0,1.0,-1.0,0,27700.0,500000.0,26.0,1.0,2.0,29.0,2.0,1.0,1.0,5.5
2016.0,9.0,88.0,88,1.0,-1.0,0,1.0,3.0,1,3463.0,5000000.0,17.0,3.0,2.0,17.0,1.0,2.0,13.0,4.3
2015.0,4.0,1094.0,98,14.0,-1.0,0,5.0,-1.0,0,9432.0,3568200.0,45.0,26.0,2.0,47.0,13.0,1.0,8.0,6.0
2019.0,7.0,1060.0,100,13.0,15.0,1,9.0,11.0,1,4602.0,1.1894,43.0,1.0,2.0,77.0,32.0,1.0,1.0,5.2
2015.0,6.0,1063.0,103,1.0,-1.0,0,1.0,5.0,1,27723.0,7000000.0,20.0,3.0,1.0,19.0,3.0,1.0,4.0,7.2
2015.0,12.0,1096.0,98,1.0,-1.0,0,1.0,6.0,1,1941.0,15000000.0,42.0,8.0,1.0,43.0,30.0,2.0,3.0,6.1
2016.0,9.0,1060.0,94,1.0,-1.0,0,1.0,-1.0,0,27729.0,1250000.0,37.0,2.0,1.0,42.0,1.0,1.0,1.0,5.9
2015.0,12.0,888.0,98,13.0,-1.0,0,5.0,9.0,1,1328.0,15000000.0,39.0,9.0,1.0,70.0,6.0,1.0,12.0,6.7
2014.0,2.0,489.0,85,4.0,-1.0,0,3.0,1.0,1,1741.0,17000000.0,36.0,13.0,1.0,24.0,3.0,2.0,1.0,7.2
2015.0,3.0,944.0,125,9.0,1.0,1,1.0,-1.0,0,732.0,9600000.0,46.0,32.0,2.0,79.0,35.0,1.0,1.0,6.8
2015.0,3.0,1105.0,100,1.0,-1.0,0,1.0,-1.0,0,444.0,3500000.0,35.0,2.0,2.0,59.0,10.0,1.0,2.0,6.1
2019.0,3.0,593.0,112,1.0,2.0,1,1.0,3.0,1,22.0,170000000.0,43.0,27.0,1.0,68.0,32.0,1.0,19.0,6.3
2015.0,9.0,1236.0,100,1.0,-1.0,0,1.0,-1.0,0,27746.0,12000000.0,44.0,8.0,2.0,42.0,7.0,1.0,7.0,5.6
2015.0,9.0,1094.0,88,6.0,-1.0,0,6.0,-1.0,0,27747.0,2057662.0,49.0,8.0,1.0,17.0,3.0,2.0,2.0,5.6
2015.0,12.0,1060.0,92,6.0,-1.0,0,6.0,-1.0,0,4963.0,7136400.0,42.0,12.0,1.0,54.0,19.0,2.0,4.0,6.1
2015.0,1.0,96.0,102,1.0,-1.0,0,1.0,-1.0,0,5420.0,2480421.0,42.0,2.0,1.0,27.0,2.0,1.0,3.0,5.6
2015.0,10.0,1572.0,81,30.0,18.0,1,18.0,1.0,1,1118.0,2259860.0,46.0,1.0,1.0,30.0,1.0,2.0,13.0,5.6
2015.0,3.0,592.0,85,27.0,6.0,1,64.0,-1.0,0,1517.0,1903040.0,62.0,11.0,1.0,41.0,1.0,2.0,1.0,5.1
2014.0,7.0,1109.0,102,67.0,-1.0,0,13.0,-1.0,0,670.0,1280000.0,45.0,19.0,1.0,29.0,3.0,2.0,5.0,5.3
2017.0,4.0,489.0,97,1.0,-1.0,0,1.0,5.0,1,197.0,125000000.0,59.0,29.0,1.0,60.0,17.0,1.0,5.0,6.3
2017.0,7.0,940.0,119,1.0,-1.0,0,1.0,-1.0,0,47.0,30000000.0,37.0,25.0,1.0,32.0,7.0,2.0,12.0,6.9
2016.0,5.0,1894.0,97,1.0,8.0,1,1.0,-1.0,0,221.0,10000000.0,34.0,4.0,2.0,40.0,5.0,1.0,5.0,6.0
2015.0,3.0,1060.0,86,20.0,-1.0,0,12.0,-1.0,0,5340.0,2405554.46,51.0,1.0,2.0,41.0,6.0,1.0,13.0,4.1
2014.0,11.0,1193.0,96,56.0,-1.0,0,15.0,-1.0,0,27777.0,713640.0,33.0,5.0,1.0,36.0,2.0,1.0,4.0,4.4
2017.0,9.0,103.0,113,2.0,1.0,1,1.0,22.0,1,33.0,34000000.0,23.0,7.0,1.0,41.0,2.0,1.0,7.0,7.6
2014.0,7.0,1912.0,90,7.0,-1.0,0,7.0,-1.0,0,9473.0,2000000.0,25.0,1.0,2.0,42.0,3.0,1.0,2.0,6.0
2016.0,4.0,1472.0,97,1.0,-1.0,0,1.0,-1.0,0,1135.0,1200000.0,38.0,13.0,2.0,34.0,11.0,1.0,1.0,5.3
2016.0,4.0,1577.0,104,1.0,-1.0,0,1.0,-1.0,0,27785.0,150000.0,42.0,22.0,1.0,30.0,8.0,2.0,2.0,4.3
2016.0,8.0,1912.0,85,1.0,-1.0,0,1.0,-1.0,0,1360.0,200000.0,39.0,1.0,1.0,28.0,3.0,2.0,1.0,3.7
2015.0,8.0,489.0,94,14.0,1.0,1,5.0,66.0,1,2607.0,14867500.0,35.0,9.0,1.0,29.0,7.0,2.0,2.0,5.9
2017.0,8.0,489.0,85,14.0,1.0,1,1.0,5.0,1,4908.0,10704600.0,31.0,7.0,2.0,32.0,8.0,2.0,1.0,6.2
2017.0,4.0,26.0,136,1.0,-1.0,0,1.0,-1.0,0,747.0,200000000.0,38.0,11.0,1.0,39.0,12.0,2.0,4.0,7.6
2015.0,11.0,1472.0,95,14.0,-1.0,0,5.0,-1.0,0,27797.0,2021980.0,27.0,3.0,2.0,29.0,1.0,1.0,1.0,5.9
2015.0,7.0,1060.0,112,14.0,-1.0,0,5.0,-1.0,0,27798.0,2140920.0,55.0,15.0,1.0,62.0,4.0,1.0,5.0,3.7
2016.0,6.0,115.0,107,1.0,-1.0,0,1.0,3.0,1,27800.0,1000000.0,46.0,2.0,1.0,38.0,2.0,1.0,7.0,5.5
2017.0,12.0,2016.0,105,1.0,-1.0,0,1.0,-1.0,0,9279.0,500000.0,61.0,7.0,1.0,31.0,3.0,2.0,3.0,4.9
2015.0,12.0,1472.0,87,2.0,-1.0,0,1.0,-1.0,0,27820.0,1734749.83625,56.0,14.0,1.0,62.0,3.0,1.0,1.0,6.9
2016.0,6.0,68.0,107,21.0,-1.0,0,15.0,-1.0,0,27826.0,1026037.6980000001,30.0,1.0,2.0,34.0,5.0,2.0,3.0,7.1
2016.0,5.0,146.0,102,94.0,15.0,1,1.0,11.0,1,27827.0,2200000.0,75.0,20.0,2.0,60.0,94.0,1.0,1.0,4.0
2015.0,1.0,1472.0,94,4.0,-1.0,0,3.0,-1.0,0,27828.0,3568200.0,38.0,14.0,1.0,43.0,9.0,2.0,1.0,6.4
2018.0,8.0,951.0,99,1.0,-1.0,0,1.0,-1.0,0,9480.0,10000000.0,32.0,1.0,1.0,55.0,21.0,1.0,8.0,7.2
2017.0,6.0,1558.0,120,1.0,-1.0,0,1.0,-1.0,0,3600.0,30000000.0,59.0,35.0,1.0,20.0,11.0,1.0,10.0,6.4
2015.0,5.0,1905.0,93,2.0,14.0,1,1.0,-1.0,0,9332.0,6938999.345,50.0,14.0,1.0,27.0,3.0,2.0,3.0,5.3
2014.0,12.0,1094.0,128,15.0,-1.0,0,11.0,-1.0,0,3431.0,2500000.0,23.0,3.0,2.0,33.0,3.0,2.0,6.0,6.9
2017.0,6.0,237.0,158,79.0,-1.0,0,37.0,-1.0,0,27845.0,3000000.0,46.0,6.0,1.0,46.0,4.0,1.0,1.0,7.2
2014.0,12.0,1060.0,115,40.0,-1.0,0,52.0,-1.0,0,2622.0,202198.0,43.0,5.0,1.0,37.0,13.0,1.0,3.0,5.9
2015.0,4.0,1327.0,109,10.0,-1.0,0,47.0,-1.0,0,27847.0,500000.0,45.0,17.0,1.0,36.0,11.0,2.0,1.0,6.5
2015.0,1.0,1060.0,108,21.0,-1.0,0,15.0,-1.0,0,3575.0,1800000.0,43.0,7.0,2.0,45.0,3.0,1.0,12.0,5.9
2014.0,9.0,1345.0,82,10.0,-1.0,0,28.0,-1.0,0,825.0,136985.03999999998,33.0,13.0,1.0,25.0,2.0,2.0,45.0,6.4
2014.0,5.0,24.0,109,5.0,-1.0,0,4.0,-1.0,0,489.0,33989696.0,41.0,5.0,2.0,24.0,3.0,1.0,2.0,6.8
2016.0,7.0,26.0,112,1.0,12.0,1,1.0,-1.0,0,4.0,135000000.0,30.0,11.0,2.0,46.0,10.0,1.0,2.0,6.0
2016.0,1.0,1060.0,100,14.0,-1.0,0,5.0,-1.0,0,5425.0,2140920.0,42.0,4.0,1.0,36.0,9.0,2.0,3.0,5.5
2014.0,3.0,1472.0,104,17.0,-1.0,0,5.0,-1.0,0,7611.0,703412.3850000001,38.0,1.0,2.0,42.0,3.0,1.0,1.0,4.7
2014.0,4.0,1193.0,98,3.0,-1.0,0,2.0,1.0,1,233.0,4605436.38,22.0,8.0,2.0,26.0,4.0,1.0,3.0,5.6
2018.0,9.0,486.0,97,1.0,-1.0,0,1.0,-1.0,0,3974.0,18000000.0,54.0,13.0,2.0,56.0,14.0,2.0,1.0,5.2
2014.0,10.0,1472.0,90,19.0,-1.0,0,31.0,1.0,1,960.0,713640.0,49.0,6.0,2.0,64.0,12.0,1.0,1.0,5.2
2016.0,7.0,115.0,107,8.0,1.0,1,1.0,-1.0,0,319.0,15000000.0,61.0,64.0,1.0,55.0,6.0,1.0,10.0,5.5
2017.0,6.0,29.0,120,7.0,1.0,1,1.0,7.0,1,27877.0,50000000.0,57.0,28.0,2.0,33.0,13.0,1.0,8.0,7.3
2018.0,10.0,239.0,139,7.0,-1.0,0,7.0,-1.0,0,9327.0,16691367.0,37.0,17.0,1.0,31.0,8.0,2.0,11.0,6.0
2015.0,11.0,1572.0,94,2.0,-1.0,0,1.0,-1.0,0,3980.0,1040849.90175,32.0,3.0,2.0,29.0,5.0,1.0,1.0,4.5
2017.0,7.0,248.0,90,1.0,-1.0,0,1.0,-1.0,0,1658.0,5500000.0,56.0,42.0,1.0,42.0,6.0,2.0,3.0,3.7
2016.0,3.0,1327.0,115,26.0,45.0,1,50.0,74.0,1,2033.0,2488473.845,41.0,15.0,1.0,61.0,6.0,1.0,1.0,5.5
2015.0,7.0,1060.0,108,56.0,-1.0,0,15.0,5.0,1,5428.0,1189400.0,57.0,4.0,1.0,26.0,3.0,2.0,10.0,5.6
2017.0,2.0,1573.0,80,14.0,-1.0,0,5.0,-1.0,0,27898.0,297350.0,42.0,1.0,1.0,40.0,2.0,2.0,1.0,6.5
2016.0,8.0,1060.0,78,1.0,-1.0,0,1.0,-1.0,0,27900.0,1000000.0,61.0,3.0,2.0,59.0,1.0,2.0,1.0,6.3
2018.0,2.0,1236.0,152,24.0,4.0,1,1.0,6.0,1,95.0,10347780.0,54.0,31.0,1.0,77.0,28.0,1.0,15.0,6.8
2015.0,5.0,944.0,110,6.0,4.0,1,1.0,5.0,1,3513.0,14000000.0,25.0,12.0,2.0,37.0,27.0,1.0,6.0,7.1
2019.0,6.0,1872.0,99,14.0,-1.0,0,5.0,-1.0,0,5379.0,4500000.0,32.0,5.0,2.0,35.0,2.0,2.0,1.0,4.5
2015.0,5.0,1060.0,92,19.0,-1.0,0,31.0,-1.0,0,1120.0,1209619.8,40.0,2.0,1.0,45.0,2.0,1.0,2.0,4.9
2016.0,8.0,1560.0,145,7.0,-1.0,0,7.0,4.0,1,13.0,8784930.0,34.0,10.0,2.0,38.0,21.0,1.0,11.0,8.1
2015.0,11.0,1572.0,125,40.0,66.0,1,52.0,1.0,1,3465.0,1427280.0,38.0,2.0,1.0,51.0,3.0,1.0,4.0,7.5
2016.0,1.0,1239.0,102,1.0,-1.0,0,1.0,5.0,1,4958.0,6000000.0,28.0,6.0,2.0,52.0,44.0,1.0,1.0,4.3
2016.0,8.0,1323.0,123,10.0,25.0,1,8.0,-1.0,0,27927.0,958895.2799999999,41.0,9.0,1.0,33.0,1.0,2.0,1.0,4.8
2015.0,10.0,1243.0,130,13.0,4.0,1,9.0,96.0,1,70.0,8325800.0,46.0,17.0,1.0,35.0,25.0,1.0,2.0,7.4
2017.0,4.0,1490.0,96,1.0,3.0,1,1.0,-1.0,0,541.0,7400000.0,32.0,9.0,1.0,25.0,3.0,1.0,4.0,4.2
2016.0,2.0,1472.0,137,1.0,-1.0,0,1.0,-1.0,0,545.0,9000000.0,41.0,16.0,1.0,36.0,21.0,2.0,3.0,7.8
2016.0,7.0,1096.0,97,1.0,20.0,1,1.0,-1.0,0,5385.0,3000000.0,32.0,13.0,1.0,27.0,22.0,1.0,1.0,7.0
2018.0,6.0,1472.0,123,2.0,8.0,1,1.0,50.0,1,4447.0,35000000.0,32.0,5.0,1.0,37.0,25.0,2.0,4.0,6.1
2015.0,1.0,1243.0,91,1.0,-1.0,0,1.0,-1.0,0,3462.0,750000.0,33.0,8.0,1.0,35.0,2.0,1.0,3.0,5.1
2015.0,10.0,39.0,131,1.0,-1.0,0,1.0,-1.0,0,5364.0,61000000.0,24.0,5.0,1.0,23.0,7.0,2.0,3.0,6.3
2016.0,3.0,1094.0,162,6.0,34.0,1,6.0,1.0,1,665.0,3568200.0,38.0,6.0,2.0,70.0,5.0,1.0,3.0,7.4
2015.0,9.0,1060.0,90,6.0,-1.0,0,6.0,-1.0,0,8928.0,1070460.0,51.0,2.0,1.0,27.0,1.0,2.0,1.0,5.7
